main_category,sub_category,flower_type,english_name,main_category_en,sub_category_en,small_category,product_name_candidate,product_number,price,product_url
花・観葉植物,プリザーブドフラワー,アイビー,ivy,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/ivy,'プリザーブドフラワー  アイビー'_9,1546,4085,https://example-test-flower.jp/item/1546
花・観葉植物,プリザーブドフラワー,アイビー,ivy,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/ivy,'プリザーブドフラワー  アイビー'_a,1547,54865,https://example-test-flower.jp/item/1547
花・観葉植物,プリザーブドフラワー,アイビー,ivy,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/ivy,'プリザーブドフラワー  アイビー'_b,1548,126910,https://example-test-flower.jp/item/1548
花・観葉植物,プリザーブドフラワー,アイビー,ivy,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/ivy,'プリザーブドフラワー  アイビー'_c,1549,46253,https://example-test-flower.jp/item/1549
花・観葉植物,プリザーブドフラワー,アイビー,ivy,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/ivy,'プリザーブドフラワー  アイビー'_d,1550,57916,https://example-test-flower.jp/item/1550
花・観葉植物,プリザーブドフラワー,アイビー,ivy,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/ivy,'プリザーブドフラワー  アイビー'_e,1551,45511,https://example-test-flower.jp/item/1551
花・観葉植物,プリザーブドフラワー,アイビー,ivy,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/ivy,'プリザーブドフラワー  アイビー'_f,1552,63320,https://example-test-flower.jp/item/1552
花・観葉植物,プリザーブドフラワー,サクラ,cherry_blossom,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/cherry_blossom,'プリザーブドフラワー  サクラ'_0,1553,183706,https://example-test-flower.jp/item/1553
花・観葉植物,プリザーブドフラワー,サクラ,cherry_blossom,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/cherry_blossom,'プリザーブドフラワー  サクラ'_1,1554,9920,https://example-test-flower.jp/item/1554
花・観葉植物,プリザーブドフラワー,サクラ,cherry_blossom,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/cherry_blossom,'プリザーブドフラワー  サクラ'_2,1555,11100,https://example-test-flower.jp/item/1555
花・観葉植物,プリザーブドフラワー,サクラ,cherry_blossom,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/cherry_blossom,'プリザーブドフラワー  サクラ'_3,1556,29515,https://example-test-flower.jp/item/1556
花・観葉植物,プリザーブドフラワー,サクラ,cherry_blossom,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/cherry_blossom,'プリザーブドフラワー  サクラ'_4,1557,64659,https://example-test-flower.jp/item/1557
花・観葉植物,プリザーブドフラワー,サクラ,cherry_blossom,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/cherry_blossom,'プリザーブドフラワー  サクラ'_5,1558,70994,https://example-test-flower.jp/item/1558
花・観葉植物,プリザーブドフラワー,サクラ,cherry_blossom,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/cherry_blossom,'プリザーブドフラワー  サクラ'_6,1559,112275,https://example-test-flower.jp/item/1559
花・観葉植物,プリザーブドフラワー,サクラ,cherry_blossom,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/cherry_blossom,'プリザーブドフラワー  サクラ'_7,1560,174675,https://example-test-flower.jp/item/1560
花・観葉植物,プリザーブドフラワー,サクラ,cherry_blossom,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/cherry_blossom,'プリザーブドフラワー  サクラ'_8,1561,66830,https://example-test-flower.jp/item/1561
花・観葉植物,プリザーブドフラワー,サクラ,cherry_blossom,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/cherry_blossom,'プリザーブドフラワー  サクラ'_9,1562,178238,https://example-test-flower.jp/item/1562
花・観葉植物,プリザーブドフラワー,サクラ,cherry_blossom,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/cherry_blossom,'プリザーブドフラワー  サクラ'_a,1563,104350,https://example-test-flower.jp/item/1563
花・観葉植物,プリザーブドフラワー,サクラ,cherry_blossom,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/cherry_blossom,'プリザーブドフラワー  サクラ'_b,1564,154039,https://example-test-flower.jp/item/1564
花・観葉植物,プリザーブドフラワー,サクラ,cherry_blossom,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/cherry_blossom,'プリザーブドフラワー  サクラ'_c,1565,24709,https://example-test-flower.jp/item/1565
花・観葉植物,プリザーブドフラワー,サクラ,cherry_blossom,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/cherry_blossom,'プリザーブドフラワー  サクラ'_d,1566,92123,https://example-test-flower.jp/item/1566
花・観葉植物,プリザーブドフラワー,サクラ,cherry_blossom,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/cherry_blossom,'プリザーブドフラワー  サクラ'_e,1567,176809,https://example-test-flower.jp/item/1567
花・観葉植物,プリザーブドフラワー,サクラ,cherry_blossom,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/cherry_blossom,'プリザーブドフラワー  サクラ'_f,1568,17826,https://example-test-flower.jp/item/1568
花・観葉植物,プリザーブドフラワー,ダリア,dahlia,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/dahlia,'プリザーブドフラワー  ダリア'_0,1569,23979,https://example-test-flower.jp/item/1569
花・観葉植物,プリザーブドフラワー,ダリア,dahlia,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/dahlia,'プリザーブドフラワー  ダリア'_1,1570,4511,https://example-test-flower.jp/item/1570
花・観葉植物,プリザーブドフラワー,ダリア,dahlia,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/dahlia,'プリザーブドフラワー  ダリア'_2,1571,169426,https://example-test-flower.jp/item/1571
花・観葉植物,プリザーブドフラワー,ダリア,dahlia,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/dahlia,'プリザーブドフラワー  ダリア'_3,1572,33943,https://example-test-flower.jp/item/1572
花・観葉植物,プリザーブドフラワー,ダリア,dahlia,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/dahlia,'プリザーブドフラワー  ダリア'_4,1573,118759,https://example-test-flower.jp/item/1573
花・観葉植物,プリザーブドフラワー,ダリア,dahlia,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/dahlia,'プリザーブドフラワー  ダリア'_5,1574,17134,https://example-test-flower.jp/item/1574
花・観葉植物,プリザーブドフラワー,ダリア,dahlia,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/dahlia,'プリザーブドフラワー  ダリア'_6,1575,63656,https://example-test-flower.jp/item/1575
花・観葉植物,プリザーブドフラワー,ダリア,dahlia,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/dahlia,'プリザーブドフラワー  ダリア'_7,1576,8930,https://example-test-flower.jp/item/1576
花・観葉植物,プリザーブドフラワー,ダリア,dahlia,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/dahlia,'プリザーブドフラワー  ダリア'_8,1577,169459,https://example-test-flower.jp/item/1577
花・観葉植物,プリザーブドフラワー,ダリア,dahlia,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/dahlia,'プリザーブドフラワー  ダリア'_9,1578,5368,https://example-test-flower.jp/item/1578
花・観葉植物,プリザーブドフラワー,ダリア,dahlia,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/dahlia,'プリザーブドフラワー  ダリア'_a,1579,101974,https://example-test-flower.jp/item/1579
花・観葉植物,プリザーブドフラワー,ダリア,dahlia,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/dahlia,'プリザーブドフラワー  ダリア'_b,1580,118894,https://example-test-flower.jp/item/1580
花・観葉植物,プリザーブドフラワー,ダリア,dahlia,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/dahlia,'プリザーブドフラワー  ダリア'_c,1581,112027,https://example-test-flower.jp/item/1581
花・観葉植物,プリザーブドフラワー,ダリア,dahlia,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/dahlia,'プリザーブドフラワー  ダリア'_d,1582,152342,https://example-test-flower.jp/item/1582
花・観葉植物,プリザーブドフラワー,ダリア,dahlia,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/dahlia,'プリザーブドフラワー  ダリア'_e,1583,161701,https://example-test-flower.jp/item/1583
花・観葉植物,プリザーブドフラワー,ダリア,dahlia,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/dahlia,'プリザーブドフラワー  ダリア'_f,1584,73826,https://example-test-flower.jp/item/1584
花・観葉植物,プリザーブドフラワー,ラン,orchid,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/orchid,'プリザーブドフラワー  ラン'_0,1585,95564,https://example-test-flower.jp/item/1585
花・観葉植物,プリザーブドフラワー,ラン,orchid,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/orchid,'プリザーブドフラワー  ラン'_1,1586,57010,https://example-test-flower.jp/item/1586
花・観葉植物,プリザーブドフラワー,ラン,orchid,category/flowers-and-plants,category/flowers-and-plants/preserved-flowers,category/flowers-and-plants/preserved-flowers/orchid,'プリザーブドフラワー  ラン'_2,1587,52086,https://example-test-flower.jp/item/1587
